Time,X,Y,H,Airtemp,Dust,Noise,Light,Volt,Current,Temp,Fault
0.1,0,10,5,20.1,17,100,100,5,5,16,0
0.2,0,10.1,5.1,20.1,17,100,100,4.9,5,16,0
0.3,0,10,5.2,20.1,17,100,100,4.8,5,16,0
0.4,0,10,5.3,20.1,17,100,100,4.7,5,16,0
0.5,0,10.1,5.4,20.1,17,100,100,4.6,5,16,0
0.6,0,10,5.5,20.1,17,100,100,4.5,5,16,0
0.7,0,10,5.6,20.1,17,100,100,4.4,5,16,0
0.8,0,10.1,5.7,20.1,17,100,100,4.3,5,16,0
0.9,0,10,5.8,20.1,17,100,100,4.2,5,16,0
1,0,10,5,20.1,17,180,100,5,0,16,1
1.1,0,10,4.9,20.1,18,110,100,5,0,16,1
1.2,0,10,4.8,20.1,18,109,100,5,0,16,1
1.3,0,10,4.7,20.1,18,109,100,5,0,16,1
1.4,0,10,4.6,20.1,18,109,100,5,0,16,1
1.5,0,10,4.5,20.1,18,109,100,5,0,16,1
1.6,0,10,4.4,20.1,18,109,100,5,0,16,1
1.7,0,10,4.3,20.1,18,109,100,5,0,16,1
1.8,0,10,4.2,20.1,18,109,100,5,0,16,1
1.9,0,10,4.1,20.1,18,109,100,5,0,16,1
2,0,10,4,20.1,18,109,100,5,0,16,1
2.1,0,10,3.9,20.1,18,109,100,5,0,16,1
2.2,0,10,3.8,20.1,18,109,100,5,0,16,1
2.3,0,10,3.7,20.1,18,109,100,5,0,16,1
2.4,0,10,3.6,20.1,18,109,100,5,0,16,1
2.5,0,10,3.5,20.1,18,109,100,5,0,16,1
2.6,0,10,3.4,20.1,18,109,100,5,0,16,1
2.7,0,10,3.3,20.1,18,109,100,5,0,16,1
2.8,0,10,3.2,20.1,18,109,100,5,0,16,1
2.9,0,10,3.1,20.1,18,109,100,5,0,16,1
3,0,10,3,20.1,18,109,100,5,0,16,1
3.1,0,10,2.9,20.1,18,109,100,5,0,16,1
3.2,0,10,2.8,20.1,18,109,100,5,0,16,1
3.3,0,10,2.7,20.1,18,109,100,5,0,16,1
3.4,0,10,2.6,20.1,18,109,100,5,0,16,1
3.5,0,10,2.5,20.1,18,109,100,5,0,16,1
3.6,0,10,2.4,20.1,18,109,100,5,0,16,1
3.7,0,10,2.3,20.1,18,109,100,5,0,16,1
3.8,0,10,2.2,20.1,18,109,100,5,0,16,1
3.9,0,10,2.1,20.1,18,109,100,5,0,16,1
4,0,10,2,20.1,18,109,100,5,0,16,1
4.1,0,10,1.9,20.1,18,109,100,5,0,16,1
4.2,0,10,1.8,20.1,18,109,100,5,0,16,1
4.3,0,10,1.7,20.1,18,109,100,5,0,16,1
4.4,0,10,1.6,20.1,18,109,100,5,0,16,1
4.5,0,10,1.5,20.1,18,109,100,5,0,16,1
4.6,0,10,1.4,20.1,18,109,100,5,0,16,1
4.7,0,10,1.3,20.1,18,109,100,5,0,16,1
4.8,0,10,1.2,20.1,18,109,100,5,0,16,1
4.9,0,10,1.1,20.1,18,109,100,5,0,16,1
5,0,10,1,20.1,18,109,100,5,0,16,1
5.1,0,10,0.9,20.1,18,109,100,5,0,16,1
5.2,0,10,0.8,20.1,18,109,100,5,0,16,1
5.3,0,10,0.7,20.1,18,109,100,5,0,16,1
5.4,0,10,0.6,20.1,18,109,100,5,0,16,1
5.5,0,10,0.5,20.1,18,109,100,5,0,16,1
5.6,0,10,0.4,20.1,18,109,100,5,0,16,1
5.7,0,10,0.3,20.1,18,109,100,5,0,16,1
5.8,0,10,0.2,20.1,18,109,100,5,0,16,1
5.9,0,10,0.1,20.1,18,109,100,5,0,16,1
6,0,10,0,20.1,18,109,100,5,0,16,1
6.1,0,10,0,20.1,18,109,100,5,0,16,1
6.2,0,10,0,20.1,18,109,100,5,0,16,1
6.3,0,10,0,20.1,18,109,100,5,0,16,1
6.4,0,10,0,20.1,18,109,100,5,0,16,1
6.5,0,10,0,20.1,18,109,100,5,0,16,1
6.6,0,10,0,20.1,18,109,100,5,0,16,1
6.7,0,10,0,20.1,18,109,100,5,0,16,1
6.8,0,10,0,20.1,18,109,100,5,0,16,1
6.9,0,10,0,20.1,18,109,100,5,0,16,1
7,0,10,0,20.1,18,109,100,5,0,16,1
7.1,0,10,0,20.1,18,109,100,5,0,16,1
7.2,0,10,0,20.1,18,109,100,5,0,16,1
7.3,0,10,0,20.1,18,109,100,5,0,16,1
7.4,0,10,0,20.1,18,109,100,5,0,16,1
7.5,0,10,0,20.1,18,109,100,5,0,16,1
7.6,0,10,0,20.1,18,109,100,5,0,16,1
7.7,0,10,0,20.1,18,109,100,5,0,16,1
7.8,0,10,0,20.1,18,109,100,5,0,16,1
7.9,0,10,0,20.1,18,109,100,5,0,16,1
8,0,10,0,20.1,18,109,100,5,0,16,1
8.1,0,10,0,20.1,18,109,100,5,0,16,1
8.2,0,10,0,20.1,18,109,100,5,0,16,1
8.3,0,10,0,20.1,18,109,100,5,0,16,1
8.4,0,10,0,20.1,18,109,100,5,0,16,1
